n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits,total_memory_mb
1024,0.200000,0.010000,10020,94982,0.130565,0.165141,11867500.000000,94.081972,10629028.860333,104.823019,9956300.000000,9539889.316312,21823800.000000,173.012526,5779928.335120,0.011452,0.019264
1024,0.200000,0.050000,10020,94982,0.160288,0.158803,11867500.000000,94.081972,10629028.860333,105.466299,10017400.000000,9481701.838800,21884900.000000,173.496908,5763791.472659,0.007454,0.015266
1024,0.200000,0.100000,10020,94982,0.199604,0.150836,11867500.000000,94.081972,10629028.860333,105.057800,9978600.000000,9518569.739242,21846100.000000,173.189313,5774028.316267,0.005730,0.013542
1024,0.200000,0.200000,10020,94982,0.280091,0.137544,11867500.000000,94.081972,10629028.860333,100.818050,9575900.000000,9918858.801784,21443400.000000,169.996829,5882462.669166,0.004005,0.011818
1024,0.200000,0.001000,10020,94982,0.124570,0.166109,11867500.000000,94.081972,10629028.860333,102.934240,9776900.000000,9714940.318506,21644400.000000,171.590296,5827835.375432,0.017174,0.024986
1024,0.300000,0.010000,13879,101955,0.078302,0.222491,11867500.000000,94.081972,10629028.860333,104.137119,10617300.000000,9602723.856348,22484800.000000,178.252735,5610012.097061,0.015862,0.023674
1024,0.300000,0.050000,13879,101955,0.108267,0.215273,11867500.000000,94.081972,10629028.860333,105.691727,10775800.000000,9461478.498116,22643300.000000,179.509275,5570742.780425,0.010323,0.018135
1024,0.300000,0.100000,13879,101955,0.150077,0.206162,11867500.000000,94.081972,10629028.860333,103.905645,10593700.000000,9624116.220018,22461200.000000,178.065641,5615906.541057,0.007935,0.015747
1024,0.300000,0.200000,13879,101955,0.239499,0.182790,11867500.000000,94.081972,10629028.860333,106.240008,10831700.000000,9412649.907217,22699200.000000,179.952434,5557024.036089,0.005547,0.013359
1024,0.300000,0.001000,13879,101955,0.072471,0.224120,11867500.000000,94.081972,10629028.860333,105.373939,10743400.000000,9490012.472774,22610900.000000,179.252418,5578725.305052,0.023788,0.031601
1024,0.400000,0.010000,17172,106253,0.050425,0.272843,11867500.000000,94.081972,10629028.860333,104.776336,11132800.000000,9544139.839034,23000300.000000,182.339464,5484276.292048,0.019623,0.027435
1024,0.400000,0.050000,17172,106253,0.081986,0.263380,11867500.000000,94.081972,10629028.860333,105.699604,11230900.000000,9460773.401954,23098400.000000,183.117171,5460984.310602,0.012764,0.020576
1024,0.400000,0.100000,17172,106253,0.122713,0.251981,11867500.000000,94.081972,10629028.860333,104.212587,11072900.000000,9595769.852523,22940400.000000,181.864595,5498596.362749,0.009811,0.017624
1024,0.400000,0.200000,17172,106253,0.214601,0.226320,11867500.000000,94.081972,10629028.860333,101.270552,10760300.000000,9874538.813974,22627800.000000,179.386396,5574558.728644,0.006859,0.014671
1024,0.400000,0.001000,17172,106253,0.044324,0.274780,11867500.000000,94.081972,10629028.860333,104.937272,11149900.000000,9529502.506749,23017400.000000,182.475028,5480201.934189,0.029434,0.037247
1024,0.500000,0.010000,20216,109257,0.033456,0.318882,11867500.000000,94.081972,10629028.860333,110.843241,12110400.000000,9021749.900912,23977900.000000,190.089583,5260677.540569,0.023102,0.030914
1024,0.500000,0.050000,20216,109257,0.064891,0.310827,11867500.000000,94.081972,10629028.860333,106.582645,11644900.000000,9382390.574415,23512400.000000,186.399239,5364828.771202,0.015030,0.022842
1024,0.500000,0.100000,20216,109257,0.106198,0.295335,11867500.000000,94.081972,10629028.860333,108.272239,11829500.000000,9235977.851980,23697000.000000,187.862692,5323036.671309,0.011551,0.019363
1024,0.500000,0.200000,20216,109257,0.200590,0.265889,11867500.000000,94.081972,10629028.860333,101.722544,11113900.000000,9830662.503712,22981400.000000,182.189631,5488786.583933,0.008080,0.015892
1024,0.500000,0.001000,20216,109257,0.027674,0.321215,11867500.000000,94.081972,10629028.860333,106.206467,11603800.000000,9415622.468502,23471300.000000,186.073410,5374222.987223,0.034653,0.042465
1024,0.600000,0.010000,23387,111740,0.023216,0.371743,11867500.000000,94.081972,10629028.860333,105.236263,11759100.000000,9502427.906898,23626600.000000,187.304582,5338897.683120,0.026726,0.034538
1024,0.600000,0.050000,23387,111740,0.055647,0.359243,11867500.000000,94.081972,10629028.860333,107.703598,12034800.000000,9284740.918004,23902300.000000,189.490249,5277316.408881,0.017387,0.025200
1024,0.600000,0.100000,23387,111740,0.098878,0.343046,11867500.000000,94.081972,10629028.860333,105.653302,11805700.000000,9464919.488044,23673200.000000,187.674013,5328388.219590,0.013367,0.021179
1024,0.600000,0.200000,23387,111740,0.191945,0.307350,11867500.000000,94.081972,10629028.860333,102.650796,11470200.000000,9741765.618734,23337700.000000,185.014270,5404988.495010,0.009346,0.017159
1024,0.600000,0.001000,23387,111740,0.017376,0.373724,11867500.000000,94.081972,10629028.860333,105.732057,11814500.000000,9457869.567057,23682000.000000,187.743777,5326408.242547,0.040085,0.047897
1024,0.700000,0.010000,27052,114070,0.016477,0.430502,11867500.000000,94.081972,10629028.860333,105.344964,12016700.000000,9492622.766650,23884200.000000,189.346758,5281315.681497,0.030914,0.038727
1024,0.700000,0.050000,27052,114070,0.048192,0.416197,11867500.000000,94.081972,10629028.860333,108.643815,12393000.000000,9204389.574760,24260500.000000,192.329951,5199398.198718,0.020111,0.027924
1024,0.700000,0.100000,27052,114070,0.092323,0.397931,11867500.000000,94.081972,10629028.860333,107.804857,12297300.000000,9276019.939336,24164800.000000,191.571270,5219989.406078,0.015457,0.023270
1024,0.700000,0.200000,27052,114070,0.183775,0.354974,11867500.000000,94.081972,10629028.860333,106.425879,12140000.000000,9396210.873147,24007500.000000,190.324243,5254191.398521,0.010803,0.018616
1024,0.700000,0.001000,27052,114070,0.010395,0.432790,11867500.000000,94.081972,10629028.860333,105.836767,12072800.000000,9448512.358359,23940300.000000,189.791502,5268939.821138,0.046371,0.054184
1024,0.800000,0.010000,31574,116445,0.012009,0.499560,11867500.000000,94.081972,10629028.860333,106.172013,12363200.000000,9418678.012165,24230700.000000,192.093705,5205792.651471,0.036079,0.043892
1024,0.800000,0.050000,31574,116445,0.042864,0.483319,11867500.000000,94.081972,10629028.860333,106.245867,12371800.000000,9412130.813625,24239300.000000,192.161884,5203945.658497,0.023476,0.031288
1024,0.800000,0.100000,31574,116445,0.087614,0.461400,11867500.000000,94.081972,10629028.860333,105.679076,12305800.000000,9462611.126461,24173300.000000,191.638655,5218153.913615,0.018044,0.025856
1024,0.800000,0.200000,31574,116445,0.177896,0.415449,11867500.000000,94.081972,10629028.860333,101.766499,11850200.000000,9826416.431790,23717700.000000,188.026796,5318390.906370,0.012611,0.020424
1024,0.800000,0.001000,31574,116445,0.005792,0.502773,11867500.000000,94.081972,10629028.860333,106.472584,12398200.000000,9392089.174235,24265700.000000,192.371175,5198283.997577,0.054123,0.061935
1024,0.900000,0.010000,37794,119459,0.008567,0.596259,11867500.000000,94.081972,10629028.860333,106.377920,12707800.000000,9400446.969578,24575300.000000,194.825591,5132795.937384,0.043190,0.051003
1024,0.900000,0.050000,37794,119459,0.039190,0.577905,11867500.000000,94.081972,10629028.860333,107.045932,12787600.000000,9341784.228471,24655100.000000,195.458221,5116182.858719,0.028099,0.035912
1024,0.900000,0.100000,37794,119459,0.082305,0.552685,11867500.000000,94.081972,10629028.860333,106.547853,12728100.000000,9385454.231189,24595600.000000,194.986523,5128559.579762,0.021599,0.029411
1024,0.900000,0.200000,37794,119459,0.175575,0.497931,11867500.000000,94.081972,10629028.860333,103.086415,12314600.000000,9700599.288649,24182100.000000,191.708419,5216254.998532,0.015099,0.022911
1024,0.900000,0.001000,37794,119459,0.002137,0.599868,11867500.000000,94.081972,10629028.860333,107.000728,12782200.000000,9345730.781869,24649700.000000,195.415411,5117303.658868,0.064781,0.072594
4096,0.200000,0.010000,6216,97360,0.094846,0.115889,11589600.000000,91.878865,10883895.906675,104.533689,10177400.000000,9566293.945408,21767000.000000,172.562232,5795010.796159,0.007103,0.038353
4096,0.200000,0.050000,6216,97360,0.126107,0.112588,11589600.000000,91.878865,10883895.906675,105.358463,10257700.000000,9491406.455638,21847300.000000,173.198827,5773711.167970,0.004623,0.035873
4096,0.200000,0.100000,6216,97360,0.168478,0.107130,11589600.000000,91.878865,10883895.906675,103.592851,10085800.000000,9653175.752047,21675400.000000,171.836055,5819500.447512,0.003555,0.034805
4096,0.200000,0.200000,6216,97360,0.260801,0.094366,11589600.000000,91.878865,10883895.906675,101.820049,9913200.000000,9821248.436428,21502800.000000,170.467734,5866212.772290,0.002487,0.033737
4096,0.200000,0.001000,6216,97360,0.088116,0.117165,11589600.000000,91.878865,10883895.906675,103.232334,10050700.000000,9686887.480474,21640300.000000,171.557793,5828939.524868,0.010658,0.041908
4096,0.300000,0.010000,8920,102359,0.056643,0.157482,11589600.000000,91.878865,10883895.906675,103.416407,10585600.000000,9669645.556227,22175200.000000,175.798319,5688336.520076,0.010193,0.041443
4096,0.300000,0.050000,8920,102359,0.089228,0.151717,11589600.000000,91.878865,10883895.906675,104.980510,10745700.000000,9525577.672930,22335300.000000,177.067544,5647562.378835,0.006638,0.037888
4096,0.300000,0.100000,8920,102359,0.132740,0.144762,11589600.000000,91.878865,10883895.906675,103.587374,10603100.000000,9653686.186115,22192700.000000,175.937054,5683850.996048,0.005096,0.036346
4096,0.300000,0.200000,8920,102359,0.223129,0.130986,11589600.000000,91.878865,10883895.906675,100.707314,10308300.000000,9929765.334730,21897900.000000,173.599968,5760369.715817,0.003563,0.034813
4096,0.300000,0.001000,8920,102359,0.050754,0.158495,11589600.000000,91.878865,10883895.906675,104.127629,10658400.000000,9603599.039255,22248000.000000,176.375456,5669723.121179,0.015289,0.046539
4096,0.400000,0.010000,11457,105362,0.038290,0.194278,11589600.000000,91.878865,10883895.906675,104.663921,11027600.000000,9554390.801262,22617200.000000,179.302362,5577171.356313,0.013092,0.044342
4096,0.400000,0.050000,11457,105362,0.070953,0.186576,11589600.000000,91.878865,10883895.906675,104.353562,10994900.000000,9582806.573957,22584500.000000,179.043127,5585246.518630,0.008522,0.039772
4096,0.400000,0.100000,11457,105362,0.115365,0.178169,11589600.000000,91.878865,10883895.906675,104.121979,10970500.000000,9604120.140376,22560100.000000,178.849691,5591287.272663,0.006546,0.037796
4096,0.400000,0.200000,11457,105362,0.204999,0.158803,11589600.000000,91.878865,10883895.906675,100.964295,10637800.000000,9904491.530204,22227400.000000,176.212145,5674977.730189,0.004578,0.035828
4096,0.400000,0.001000,11457,105362,0.031773,0.195819,11589600.000000,91.878865,10883895.906675,103.356998,10889900.000000,9675203.629051,22479500.000000,178.210718,5611334.771681,0.019638,0.050888
4096,0.500000,0.010000,13996,107564,0.026755,0.232967,11589600.000000,91.878865,10883895.906675,107.137146,11524100.000000,9333830.841454,23113700.000000,183.238465,5457369.438904,0.015999,0.047249
4096,0.500000,0.050000,13996,107564,0.060743,0.224736,11589600.000000,91.878865,10883895.906675,104.525678,11243200.000000,9567027.180874,22832800.000000,181.011574,5524508.601661,0.010406,0.041656
4096,0.500000,0.100000,13996,107564,0.102659,0.213908,11589600.000000,91.878865,10883895.906675,105.901603,11391200.000000,9442727.719643,22980800.000000,182.184874,5488929.889299,0.008003,0.039253
4096,0.500000,0.200000,13996,107564,0.196625,0.191461,11589600.000000,91.878865,10883895.906675,101.979287,10969300.000000,9805912.865908,22558900.000000,178.840178,5591584.696062,0.005592,0.036842
4096,0.500000,0.001000,13996,107564,0.020354,0.234727,11589600.000000,91.878865,10883895.906675,103.372876,11119200.000000,9673717.533636,22708800.000000,180.028540,5554674.839710,0.023994,0.055244
4096,0.600000,0.010000,16817,109439,0.019126,0.273415,11589600.000000,91.878865,10883895.906675,104.908671,11481100.000000,9532100.582697,23070700.000000,182.897574,5467541.080245,0.019218,0.050468
4096,0.600000,0.050000,16817,109439,0.052369,0.264833,11589600.000000,91.878865,10883895.906675,104.525809,11439200.000000,9567015.175886,23028800.000000,182.565404,5477489.057181,0.012505,0.043755
4096,0.600000,0.100000,16817,109439,0.094759,0.251540,11589600.000000,91.878865,10883895.906675,103.948318,11376000.000000,9620165.260197,22965600.000000,182.064373,5492562.789564,0.009613,0.040863
4096,0.600000,0.200000,16817,109439,0.188871,0.225176,11589600.000000,91.878865,10883895.906675,102.069646,11170400.000000,9797231.970207,22760000.000000,180.434438,5542179.261863,0.006721,0.037971
4096,0.600000,0.001000,16817,109439,0.013015,0.275000,11589600.000000,91.878865,10883895.906675,105.183710,11511200.000000,9507175.620265,23100800.000000,183.136198,5460416.955257,0.028824,0.060074
4096,0.700000,0.010000,19940,111242,0.013962,0.318926,11589600.000000,91.878865,10883895.906675,105.929415,11783800.000000,9440248.476722,23373400.000000,185.297289,5396733.038411,0.022789,0.054039
4096,0.700000,0.050000,19940,111242,0.046480,0.309815,11589600.000000,91.878865,10883895.906675,105.001708,11680600.000000,9523654.606784,23270200.000000,184.479150,5420666.775533,0.014824,0.046074
4096,0.700000,0.100000,19940,111242,0.089712,0.295951,11589600.000000,91.878865,10883895.906675,103.927473,11561100.000000,9622094.783368,23150700.000000,183.531790,5448647.341117,0.011398,0.042648
4096,0.700000,0.200000,19940,111242,0.181976,0.265581,11589600.000000,91.878865,10883895.906675,101.690009,11312200.000000,9833807.747388,22901800.000000,181.558586,5507864.010689,0.007965,0.039215
4096,0.700000,0.001000,19940,111242,0.007832,0.321919,11589600.000000,91.878865,10883895.906675,104.695169,11646500.000000,9551539.088997,23236100.000000,184.208816,5428621.842736,0.034180,0.065430
4096,0.800000,0.010000,23852,113314,0.010897,0.382218,11589600.000000,91.878865,10883895.906675,106.401680,12056800.000000,9398347.820317,23646400.000000,187.461551,5334427.227823,0.027260,0.058510
4096,0.800000,0.050000,23852,113314,0.042506,0.370731,11589600.000000,91.878865,10883895.906675,107.494220,12180600.000000,9302825.804969,23770200.000000,188.443000,5306644.453980,0.017731,0.048981
4096,0.800000,0.100000,23852,113314,0.085960,0.352905,11589600.000000,91.878865,10883895.906675,105.446812,11948600.000000,9483454.128517,23538200.000000,186.603774,5358948.432760,0.013634,0.044884
4096,0.800000,0.200000,23852,113314,0.179607,0.316197,11589600.000000,91.878865,10883895.906675,102.711933,11638700.000000,9735967.075361,23228300.000000,184.146980,5430444.759195,0.009529,0.040779
4096,0.800000,0.001000,23852,113314,0.004371,0.384199,11589600.000000,91.878865,10883895.906675,105.625960,11968900.000000,9467369.599545,23558500.000000,186.764706,5354330.708661,0.040886,0.072136
4096,0.900000,0.010000,29873,116112,0.007590,0.474164,11589600.000000,91.878865,10883895.906675,106.139762,12324100.000000,9421539.909608,23913700.000000,189.580625,5274800.637292,0.034134,0.065384
4096,0.900000,0.050000,29873,116112,0.040495,0.459375,11589600.000000,91.878865,10883895.906675,106.200909,12331200.000000,9416115.219930,23920800.000000,189.636911,5273235.008863,0.022209,0.053459
4096,0.900000,0.100000,29873,116112,0.083204,0.439965,11589600.000000,91.878865,10883895.906675,105.675555,12270200.000000,9462926.439667,23859800.000000,189.153322,5286716.569292,0.017067,0.048317
4096,0.900000,0.200000,29873,116112,0.178466,0.393970,11589600.000000,91.878865,10883895.906675,103.439782,12010600.000000,9667460.409971,23600200.000000,187.095291,5344869.958729,0.011932,0.043182
