n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits,total_memory_mb
4096,0.900000,0.001000,29873,116112,0.001827,0.476893,11589600.000000,91.878865,10883895.906675,105.629909,12264900.000000,9467015.629968,23854500.000000,189.111305,5287891.173573,0.051201,0.082451
16384,0.200000,0.010000,3951,99380,0.068642,0.088952,12283100.000000,97.376724,10269394.533953,105.592675,10493800.000000,9470353.923269,22776900.000000,180.568416,5538067.076731,0.004517,0.129517
16384,0.200000,0.050000,3951,99380,0.104042,0.085519,12283100.000000,97.376724,10269394.533953,106.785067,10612300.000000,9364605.222242,22895400.000000,181.507848,5509403.635665,0.002937,0.127937
16384,0.200000,0.100000,3951,99380,0.147505,0.081426,12283100.000000,97.376724,10269394.533953,109.786677,10910600.000000,9108573.314025,23193700.000000,183.872681,5438545.812009,0.002258,0.127258
16384,0.200000,0.200000,3951,99380,0.241172,0.073239,12283100.000000,97.376724,10269394.533953,109.116522,10844000.000000,9164514.939137,23127100.000000,183.344696,5454207.401706,0.001579,0.126579
16384,0.200000,0.001000,3951,99380,0.061033,0.089305,12283100.000000,97.376724,10269394.533953,108.178708,10750800.000000,9243963.239945,23033900.000000,182.605835,5476276.271061,0.006775,0.131775
16384,0.300000,0.010000,6247,103286,0.039431,0.124604,12283100.000000,97.376724,10269394.533953,106.749221,11025700.000000,9367749.893431,23308800.000000,184.785159,5411690.005491,0.007141,0.132141
16384,0.300000,0.050000,6247,103286,0.073690,0.119850,12283100.000000,97.376724,10269394.533953,106.699843,11020600.000000,9372085.004446,23303700.000000,184.744728,5412874.350425,0.004646,0.129646
16384,0.300000,0.100000,6247,103286,0.118623,0.114349,12283100.000000,97.376724,10269394.533953,107.225568,11074900.000000,9326133.870283,23358000.000000,185.175202,5400291.120815,0.003571,0.128571
16384,0.300000,0.200000,6247,103286,0.218178,0.101540,12283100.000000,97.376724,10269394.533953,105.858490,10933700.000000,9446573.438086,23216800.000000,184.055811,5433134.626650,0.002495,0.127495
16384,0.300000,0.001000,6247,103286,0.032837,0.125044,12283100.000000,97.376724,10269394.533953,107.379509,11090800.000000,9312763.732102,23373900.000000,185.301253,5396617.594839,0.010712,0.135712
16384,0.400000,0.010000,8374,105501,0.026349,0.154798,12283100.000000,97.376724,10269394.533953,106.826476,11270300.000000,9360975.306780,23553400.000000,186.724275,5355490.077866,0.009575,0.134575
16384,0.400000,0.050000,8374,105501,0.061216,0.149516,12283100.000000,97.376724,10269394.533953,117.484194,12394700.000000,8511783.262201,24677800.000000,195.638180,5111476.711862,0.006226,0.131226
16384,0.400000,0.100000,8374,105501,0.105424,0.140581,12283100.000000,97.376724,10269394.533953,109.868153,11591200.000000,9101818.621023,23874300.000000,189.268273,5283505.694408,0.004791,0.129791
16384,0.400000,0.200000,8374,105501,0.200174,0.127201,12283100.000000,97.376724,10269394.533953,114.536355,12083700.000000,8730852.305171,24366800.000000,193.172665,5176715.859284,0.003349,0.128349
16384,0.400000,0.001000,8374,105501,0.019426,0.155634,12283100.000000,97.376724,10269394.533953,113.460536,11970200.000000,8813637.199044,24253300.000000,192.272871,5200941.727517,0.014359,0.139359
16384,0.500000,0.010000,10421,107034,0.019232,0.184463,12283100.000000,97.376724,10269394.533953,105.959788,11341300.000000,9437542.433407,23624400.000000,187.287141,5339394.862938,0.011909,0.136909
16384,0.500000,0.050000,10421,107034,0.053355,0.178741,12283100.000000,97.376724,10269394.533953,105.561784,11298700.000000,9473125.226796,23581800.000000,186.949421,5349040.361635,0.007751,0.132751
16384,0.500000,0.100000,10421,107034,0.098414,0.171391,12283100.000000,97.376724,10269394.533953,107.928322,11552000.000000,9265408.587258,23835100.000000,188.957508,5292195.123998,0.005959,0.130959
16384,0.500000,0.200000,10421,107034,0.195658,0.151761,12283100.000000,97.376724,10269394.533953,102.896276,11013400.000000,9718524.706267,23296500.000000,184.687649,5414547.249587,0.004166,0.129166
16384,0.500000,0.001000,10421,107034,0.012667,0.186312,12283100.000000,97.376724,10269394.533953,104.613487,11197200.000000,9558996.892080,23480300.000000,186.144760,5372163.047321,0.017868,0.142868
16384,0.600000,0.010000,12811,108453,0.015026,0.221083,12283100.000000,97.376724,10269394.533953,105.455820,11437000.000000,9482644.050013,23720100.000000,188.045822,5317852.791514,0.014641,0.139641
16384,0.600000,0.050000,12811,108453,0.048376,0.212896,12283100.000000,97.376724,10269394.533953,109.230727,11846400.000000,9154933.144246,24129500.000000,191.291422,5227625.935059,0.009529,0.134529
16384,0.600000,0.100000,12811,108453,0.093725,0.202685,12283100.000000,97.376724,10269394.533953,107.109070,11616300.000000,9336277.472173,23899400.000000,189.467259,5277956.768789,0.007324,0.132324
16384,0.600000,0.200000,12811,108453,0.185970,0.182438,12283100.000000,97.376724,10269394.533953,103.774907,11254700.000000,9636240.859374,23537800.000000,186.600603,5359039.502417,0.005119,0.130119
16384,0.600000,0.001000,12811,108453,0.008161,0.222183,12283100.000000,97.376724,10269394.533953,105.344251,11424900.000000,9492687.025707,23708000.000000,187.949897,5320566.897250,0.021957,0.146957
16384,0.700000,0.010000,15789,109941,0.011584,0.264965,12283100.000000,97.376724,10269394.533953,107.187491,11784300.000000,9329446.806344,24067400.000000,190.799112,5241114.536676,0.018044,0.143044
16384,0.700000,0.050000,15789,109941,0.045339,0.255766,12283100.000000,97.376724,10269394.533953,105.845863,11636800.000000,9447700.398735,23919900.000000,189.629776,5273433.417364,0.011742,0.136742
16384,0.700000,0.100000,15789,109941,0.089780,0.243794,12283100.000000,97.376724,10269394.533953,105.830400,11635100.000000,9449080.798618,23918200.000000,189.616299,5273808.229716,0.009026,0.134026
16384,0.700000,0.200000,15789,109941,0.185651,0.217606,12283100.000000,97.376724,10269394.533953,102.822423,11304400.000000,9725505.113053,23587500.000000,186.994609,5347747.747748,0.006310,0.131310
16384,0.700000,0.001000,15789,109941,0.005192,0.266505,12283100.000000,97.376724,10269394.533953,105.136391,11558800.000000,9511454.476243,23841900.000000,189.011416,5290685.725550,0.027061,0.152061
16384,0.800000,0.010000,19719,111819,0.009476,0.323988,12283100.000000,97.376724,10269394.533953,105.830852,11833900.000000,9449040.468485,24117000.000000,191.192326,5230335.448024,0.022537,0.147537
16384,0.800000,0.050000,19719,111819,0.042555,0.313028,12283100.000000,97.376724,10269394.533953,109.445622,12238100.000000,9136957.534258,24521200.000000,194.396702,5144120.189877,0.014664,0.139664
16384,0.800000,0.100000,19719,111819,0.084249,0.296127,12283100.000000,97.376724,10269394.533953,105.648414,11813500.000000,9465357.430059,24096600.000000,191.030601,5234763.410606,0.011269,0.136269
16384,0.800000,0.200000,19719,111819,0.181532,0.266593,12283100.000000,97.376724,10269394.533953,132.244073,14787400.000000,7561775.565684,27070500.000000,214.606786,4659684.896843,0.007881,0.132881
16384,0.800000,0.001000,19719,111819,0.002727,0.325792,12283100.000000,97.376724,10269394.533953,106.696536,11930700.000000,9372375.468330,24213800.000000,191.959727,5209426.029785,0.033798,0.158798
16384,0.900000,0.010000,25996,114514,0.007697,0.415273,12283100.000000,97.376724,10269394.533953,106.284821,12171100.000000,9408681.220268,24454200.000000,193.865546,5158214.130906,0.029709,0.154709
16384,0.900000,0.050000,25996,114514,0.039867,0.401673,12283100.000000,97.376724,10269394.533953,107.972824,12364400.000000,9261589.725340,24647500.000000,195.397971,5117760.421949,0.019325,0.144325
16384,0.900000,0.100000,25996,114514,0.084142,0.383319,12283100.000000,97.376724,10269394.533953,107.017483,12255000.000000,9344267.645859,24538100.000000,194.530680,5140577.306311,0.014854,0.139854
16384,0.900000,0.200000,25996,114514,0.181909,0.344586,12283100.000000,97.376724,10269394.533953,103.683392,11873200.000000,9644746.150996,24156300.000000,191.503885,5221826.190269,0.010384,0.135384
16384,0.900000,0.001000,25996,114514,0.001402,0.418310,12283100.000000,97.376724,10269394.533953,155.587963,17817000.000000,6427232.418477,30100100.000000,238.624544,4190683.751881,0.044556,0.169556
2048,0.200000,0.010000,7843,96304,0.109524,0.135431,11886400.000000,94.231806,10612128.146453,106.706887,10276300.000000,9371466.383815,22162700.000000,175.699223,5691544.802754,0.008965,0.024590
2048,0.200000,0.050000,7843,96304,0.140157,0.131250,11886400.000000,94.231806,10612128.146453,105.896951,10198300.000000,9443142.484532,22084700.000000,175.080863,5711646.524517,0.005836,0.021461
2048,0.200000,0.100000,7843,96304,0.181851,0.125484,11886400.000000,94.231806,10612128.146453,105.980022,10206300.000000,9435740.669978,22092700.000000,175.144284,5709578.276987,0.004486,0.020111
2048,0.200000,0.200000,7843,96304,0.268285,0.112280,11886400.000000,94.231806,10612128.146453,102.904345,9910100.000000,9717762.686552,21796500.000000,172.796100,5787167.664533,0.003136,0.018761
2048,0.200000,0.001000,7843,96304,0.103848,0.136840,11886400.000000,94.231806,10612128.146453,108.447209,10443900.000000,9221076.417813,22330300.000000,177.027906,5648826.930225,0.013443,0.029068
2048,0.300000,0.010000,10974,102019,0.067627,0.184023,11886400.000000,94.231806,10612128.146453,104.920652,10703900.000000,9531012.061024,22590300.000000,179.089107,5583812.521303,0.012543,0.028168
2048,0.300000,0.050000,10974,102019,0.099226,0.178345,11886400.000000,94.231806,10612128.146453,105.791078,10792700.000000,9452592.956350,22679100.000000,179.793087,5561949.107328,0.008163,0.023788
2048,0.300000,0.100000,10974,102019,0.140592,0.169058,11886400.000000,94.231806,10612128.146453,130.657034,13329500.000000,7653625.417307,25215900.000000,199.904075,5002399.279819,0.006271,0.021896
2048,0.300000,0.200000,10974,102019,0.233640,0.151056,11886400.000000,94.231806,10612128.146453,109.587430,11180000.000000,9125134.168157,23066400.000000,182.863485,5468560.330177,0.004387,0.020012
2048,0.300000,0.001000,10974,102019,0.061381,0.185167,11886400.000000,94.231806,10612128.146453,105.552887,10768400.000000,9473923.702686,22654800.000000,179.600444,5567914.967248,0.018814,0.034439
2048,0.400000,0.010000,13899,105629,0.043647,0.226276,11886400.000000,94.231806,10612128.146453,107.938161,11401400.000000,9264564.000912,23287800.000000,184.618678,5416570.049554,0.015884,0.031509
2048,0.400000,0.050000,13899,105629,0.076165,0.217430,11886400.000000,94.231806,10612128.146453,106.446146,11243800.000000,9394421.814689,23130200.000000,183.369272,5453476.407467,0.010338,0.025963
2048,0.400000,0.100000,13899,105629,0.120634,0.208539,11886400.000000,94.231806,10612128.146453,105.618722,11156400.000000,9468018.357176,23042800.000000,182.676391,5474161.126252,0.007942,0.023567
2048,0.400000,0.200000,13899,105629,0.213846,0.187588,11886400.000000,94.231806,10612128.146453,103.715836,10955400.000000,9641729.192909,22841800.000000,181.082924,5522331.865265,0.005554,0.021179
2048,0.400000,0.001000,13899,105629,0.037933,0.227729,11886400.000000,94.231806,10612128.146453,106.617501,11261900.000000,9379323.204788,23148300.000000,183.512764,5449212.253168,0.023827,0.039452
2048,0.500000,0.010000,16662,108151,0.030574,0.267738,11886400.000000,94.231806,10612128.146453,106.499246,11518000.000000,9389737.801702,23404400.000000,185.543047,5389584.864384,0.019043,0.034668
2048,0.500000,0.050000,16662,108151,0.062541,0.258407,11886400.000000,94.231806,10612128.146453,106.392914,11506500.000000,9399122.235258,23392900.000000,185.451879,5392234.395906,0.012390,0.028015
2048,0.500000,0.100000,16662,108151,0.105705,0.246611,11886400.000000,94.231806,10612128.146453,105.913029,11454600.000000,9441709.007735,23341000.000000,185.040431,5404224.326293,0.009521,0.025146
2048,0.500000,0.200000,16662,108151,0.200329,0.220423,11886400.000000,94.231806,10612128.146453,102.414217,11076200.000000,9764269.334248,22962600.000000,182.040590,5493280.377658,0.006660,0.022285
2048,0.500000,0.001000,16662,108151,0.024454,0.269938,11886400.000000,94.231806,10612128.146453,106.959714,11567800.000000,9349314.476391,23454200.000000,185.937847,5378141.228437,0.028564,0.044189
2048,0.600000,0.010000,19616,110306,0.021901,0.312852,11886400.000000,94.231806,10612128.146453,108.131017,11927500.000000,9248040.243136,23813900.000000,188.789440,5296906.428598,0.022415,0.038040
2048,0.600000,0.050000,19616,110306,0.053375,0.302817,11886400.000000,94.231806,10612128.146453,106.503726,11748000.000000,9389342.866871,23634400.000000,187.366418,5337135.700504,0.014587,0.030212
2048,0.600000,0.100000,19616,110306,0.097138,0.288512,11886400.000000,94.231806,10612128.146453,105.753993,11665300.000000,9455907.692044,23551700.000000,186.710798,5355876.645847,0.011208,0.026833
2048,0.600000,0.200000,19616,110306,0.188977,0.260079,11886400.000000,94.231806,10612128.146453,102.941816,11355100.000000,9714225.326065,23241500.000000,184.251625,5427360.540413,0.007835,0.023460
2048,0.600000,0.001000,19616,110306,0.015597,0.315273,11886400.000000,94.231806,10612128.146453,106.244447,11719400.000000,9412256.600167,23605800.000000,187.139686,5343601.996120,0.033623,0.049248
2048,0.700000,0.010000,23068,112404,0.015432,0.365449,11886400.000000,94.231806,10612128.146453,105.932173,11907200.000000,9440002.687450,23793600.000000,188.628508,5301425.593437,0.026360,0.041985
2048,0.700000,0.050000,23068,112404,0.048337,0.354137,11886400.000000,94.231806,10612128.146453,108.002384,12139900.000000,9259054.852182,24026300.000000,190.473284,5250080.120535,0.017151,0.032776
2048,0.700000,0.100000,23068,112404,0.090921,0.339437,11886400.000000,94.231806,10612128.146453,106.062062,11921800.000000,9428442.013790,23808200.000000,188.744252,5298174.578507,0.013184,0.028809
2048,0.700000,0.200000,23068,112404,0.183707,0.302377,11886400.000000,94.231806,10612128.146453,108.167859,12158500.000000,9244890.405889,24044900.000000,190.620739,5246018.906296,0.009216,0.024841
2048,0.700000,0.001000,23068,112404,0.009592,0.368002,11886400.000000,94.231806,10612128.146453,110.087719,12374300.000000,9083665.338645,24260700.000000,192.331536,5199355.335996,0.039543,0.055168
2048,0.800000,0.010000,27222,114562,0.011787,0.428873,11886400.000000,94.231806,10612128.146453,107.822838,12352400.000000,9274472.976911,24238800.000000,192.157920,5204053.005924,0.031105,0.046730
2048,0.800000,0.050000,27222,114562,0.043231,0.414613,11886400.000000,94.231806,10612128.146453,109.160978,12505700.000000,9160782.683097,24392100.000000,193.373236,5171346.460534,0.020241,0.035866
2048,0.800000,0.100000,27222,114562,0.086560,0.397491,11886400.000000,94.231806,10612128.146453,108.659940,12448300.000000,9203023.706048,24334700.000000,192.918186,5183544.485858,0.015556,0.031181
2048,0.800000,0.200000,27222,114562,0.177790,0.357923,11886400.000000,94.231806,10612128.146453,105.573401,12094700.000000,9472082.813133,23981100.000000,190.114952,5259975.564090,0.010872,0.026497
2048,0.800000,0.001000,27222,114562,0.005299,0.431734,11886400.000000,94.231806,10612128.146453,105.468655,12082700.000000,9481490.064307,23969100.000000,190.019819,5262608.942347,0.046661,0.062286
2048,0.900000,0.010000,33379,117616,0.009099,0.531690,11886400.000000,94.231806,10612128.146453,106.486362,12524500.000000,9390873.887181,24410900.000000,193.522277,5167363.759632,0.038147,0.053772
2048,0.900000,0.050000,33379,117616,0.038136,0.513292,11886400.000000,94.231806,10612128.146453,110.963644,13051100.000000,9011960.677644,24937500.000000,197.697003,5058245.614035,0.024811,0.040436
2048,0.900000,0.100000,33379,117616,0.085109,0.489525,11886400.000000,94.231806,10612128.146453,107.229459,12611900.000000,9325795.478873,24498300.000000,194.215158,5148928.701175,0.019073,0.034698
2048,0.900000,0.200000,33379,117616,0.178321,0.442121,11886400.000000,94.231806,10612128.146453,102.422289,12046500.000000,9763499.771718,23932900.000000,189.732837,5270568.965733,0.013336,0.028961
2048,0.900000,0.001000,33379,117616,0.002524,0.534507,11886400.000000,94.231806,10612128.146453,106.579887,12535500.000000,9382633.321367,24421900.000000,193.609482,5165036.299387,0.057213,0.072838
